EmpId, Company, Month, MonthlyWage
1, Abx, 1, 800
1, Abx, 2, 840
1, Abx, 3, 760
2, Abx, 1, 560
2, Abx, 2, 1000
2, Abx, 3, 800
3, Abx, 1, 880
3, Abx, 2, 1000
3, Abx, 3, 920
4, Abx, 1, 800
4, Abx, 2, 1040
4, Abx, 3, 640
5, Abx, 1, 840
5, Abx, 2, 600
5, Abx, 3, 920
1, Tata, 1, 5800
2, Tata, 1, 5800
3, Tata, 1, 3400
1, Sudhas, 1, 1200
1, Sudhas, 2, 1200
2, Sudhas, 1, 1200
2, Sudhas, 2, 1200
3, Sudhas, 1, 1200
3, Sudhas, 2, 1200
1, Sudhas, 1, 1000
1, Sudhas, 2, 880
2, Sudhas, 1, 840
2, Sudhas, 2, 640
3, Sudhas, 1, 720
3, Sudhas, 2, 840

1, sha, 1, 6660
1, sha, 2, 6660
1, sha, 3, 6660
1, sha, 4, 6660
1, sha, 5, 6660
2, sha, 1, 6660
2, sha, 2, 6840
2, sha, 3, 6660
2, sha, 4, 6840
2, sha, 5, 6660
3, sha, 1, 6660
3, sha, 2, 6660
3, sha, 3, 6840
3, sha, 4, 6660
3, sha, 5, 6840