empNo,month,day,dailyWage
1,1,0,400
1,1,1,0
1,1,2,400
1,1,3,200
1,1,4,400
1,1,5,0
1,1,6,0
1,1,7,200
1,1,8,0
1,1,9,0
1,1,10,400
1,1,11,400
1,1,12,0
1,1,13,200
1,1,14,200
1,1,15,200
1,1,16,0
1,1,17,400
1,1,18,0
1,1,19,0
1,2,0,0
1,2,1,200
1,2,2,400
1,2,3,0
1,2,4,400
1,2,5,0
1,2,6,400
1,2,7,0
1,2,8,200
1,2,9,0
1,2,10,0
1,2,11,0
1,2,12,400
1,2,13,0
1,2,14,200
1,2,15,400
1,2,16,400
1,2,17,400
1,2,18,0
1,2,19,0
2,1,0,400
2,1,1,400
2,1,2,200
2,1,3,200
2,1,4,400
2,1,5,0
2,1,6,0
2,1,7,400
2,1,8,0
2,1,9,200
2,1,10,200
2,1,11,200
2,1,12,200
2,1,13,0
2,1,14,400
2,1,15,400
2,1,16,200
2,1,17,0
2,1,18,400
2,1,19,200
2,2,0,0
2,2,1,200
2,2,2,400
2,2,3,400
2,2,4,400
2,2,5,0
2,2,6,400
2,2,7,200
2,2,8,200
2,2,9,200
2,2,10,400
2,2,11,200
2,2,12,0
2,2,13,0
2,2,14,0
2,2,15,400
2,2,16,400
2,2,17,200
2,2,18,0
2,2,19,0
3,1,0,0
3,1,1,0
3,1,2,0
3,1,3,400
3,1,4,0
3,1,5,400
3,1,6,200
3,1,7,0
3,1,8,0
3,1,9,200
3,1,10,0
3,1,11,0
3,1,12,400
3,1,13,400
3,1,14,400
3,1,15,200
3,1,16,200
3,1,17,0
3,1,18,200
3,1,19,0
3,2,0,400
3,2,1,0
3,2,2,0
3,2,3,400
3,2,4,200
3,2,5,200
3,2,6,400
3,2,7,400
3,2,8,0
3,2,9,0
3,2,10,0
3,2,11,400
3,2,12,200
3,2,13,0
3,2,14,200
3,2,15,400
3,2,16,0
3,2,17,400
3,2,18,0
3,2,19,400